minusLOG10p-value(GFP vs G270E),Difference(GFP vs G270E),Gene names
0.756144,0.390682,MRPL41
0.493939,0.314938,MRPL42
2.919085,0.476779,MRPL43
0.753455,0.302907,MRPL44
0.321489,0.143184,MRPL45
1.289409,0.168194,MRPL46
0.916574,0.319036,MRPL47
1.161343,0.107616,MRPL48
1.317336,0.24908,MRPL49
1.302914,0.459689,MRPL50
2.216581,0.447117,MRPL53
1.192397,0.295369,MRPL55
1.040493,-0.21531,MRPL9
2.122599,1.044509,MRPS11
0.715945,0.392634,MRPS12
0.546427,0.553733,MRPS14
2.186678,0.554129,MRPS15
3.388801,0.485866,MRPS16
0.736933,-0.39513,MRPS18A
0.959554,0.120199,MRPS18B
0.784416,0.199514,MRPS2
3.020183,0.716275,MRPS21
2.504478,0.645281,MRPS22
1.887276,0.479372,MRPS23
1.570156,0.575065,MRPS24
0.176978,-0.23634,MRPS25
0.546391,0.174158,MRPS26
0.491747,0.197282,MRPS27
2.055727,0.323987,MRPS28
1.38422,0.176324,MRPS30
2.056875,0.721308,MRPS31
0.312996,0.090031,MRPS33
1.813798,0.502761,MRPS34
0.436563,0.164686,MRPS35
1.912565,0.851796,MRPS36
1.132913,0.480612,MRPS5
1.538972,0.243453,MRPS6
1.761424,0.592111,MRPS7
3.214948,0.632416,MRPS9
0.003414,0.004565,MRTO4
0.35462,0.799733,MSH2
1.07848,-0.60721,MSN
2.655231,1.334035,MSRB2
1.338834,0.377524,MST4
0.951045,-0.29111,MT-ATP8
2.452222,-0.43051,MT-CO2
0.204048,0.215734,MTCH1
2.546184,1.019501,MTCH2
1.954038,-0.46852,MTDH
1.309554,0.665394,MTFP1
1.28002,-0.60929,MTFR1L
1.834117,1.191284,MTG1
1.281308,-0.17364,MTHFD1
1.387592,1.264025,MTHFD1L
3.401782,1.078929,MTHFD1L
1.265529,0.48295,MTHFD2
0.023519,-0.05455,MTIF2
1.502606,0.783895,MTO1
1.344701,0.705096,MTOR
2.401762,0.819553,MTPAP
0.953188,0.322207,MTX1
0.024275,0.017564,MUT
1.896213,-0.56865,MYBBP1A
0.144203,-0.03611,MYH10
1.248592,0.285558,MYH9
0.004571,-0.00264,MYL12B
1.478487,0.416058,MYL3
1.205674,0.206444,MYL6
0.957455,-0.41986,MYO19
2.633563,-1.30056,MYO1B
0.199853,-0.16173,MYO1C
0.256692,1.027449,MYOD1
2.205309,-2.37905,NACA
2.038486,0.878696,NADK2
0.591757,-0.42216,NAMPT
0.750596,-0.66464,NAPA
2.769153,-1.3732,NAPG
2.58722,0.789178,NARS2
0.847578,-0.71733,NAT14
1.031862,-0.51047,NBAS
1.081562,-0.50433,NCAM1
0.088622,-0.08024,NCKAP1
1.242038,-0.27281,NCL
0.864925,0.122449,NCLN
0.229556,0.056037,NDC1
1.768254,-0.18486,NDUFA10
0.133154,0.047961,NDUFA12
0.005645,0.001402,NDUFA13
3.469029,-0.62838,NDUFA2
2.4034,-0.53605,NDUFA4
0.33636,0.144717,NDUFA5
0.380411,-0.40398,NDUFA6
0.14671,0.048094,NDUFA7
0.219838,-0.17568,NDUFA9
0.255135,0.066802,NDUFAF2
1.915917,1.246874,NDUFAF3
2.680046,0.459527,NDUFAF4
0.077523,-0.05082,NDUFB10
0.303277,0.205361,NDUFB11
1.426428,0.319862,NDUFB4
3.543896,-1.7445,NDUFB7
0.680523,0.618374,NDUFB8
2.048659,-0.19035,NDUFS1
0.513875,0.20413,NDUFS2
1.302637,0.267684,NDUFS3
2.445932,-0.32041,NDUFS4
0.737227,0.531704,NDUFS5
1.208118,0.284145,NDUFS6
0.376411,0.066854,NDUFS7
0.699984,0.255624,NDUFS8
1.165256,-0.31684,NDUFV1
0.621282,-0.3882,NDUFV2
0.328821,-0.08034,NDUFV3
0.339831,-0.28763,NENF
0.028913,-0.01475,NEURL4
1.748978,0.746339,NFS1
2.649113,0.723225,NFXL1
1.49489,0.787336,NHP2L1
0.205334,-0.19268,NIPSNAP1
2.473968,-0.34496,NLRX1
0.006761,0.00687,NME2
2.515984,-0.98215,NME4
3.168423,-0.88798,NNT
1.229987,0.766356,NOA1
1.291449,-0.88185,NOB1
0.516745,0.488792,NOC3L
2.283604,1.282462,NOL7
1.999841,-0.51043,NOLC1
1.177414,-0.2748,NOMO1
1.299239,-0.27024,NONO
1.169549,0.971012,NOP16
0.377597,-0.14464,NOP2
0.363806,-0.40524,NOP56
2.795532,1.010375,NOP58
0.13277,-0.11074,NPEPPS
0.957484,0.234984,NPM1
2.399759,-1.23155,NPTN
0.022045,-0.00759,NRAS
2.124197,1.229028,NSA2
1.514961,-0.7773,NSDHL
2.411392,-0.27671,NSF
2.420807,1.572086,NSUN2
3.071576,1.277377,NT5DC2
0.030141,0.019023,NTPCR
1.183694,0.417552,NUBPL
2.231793,-1.25969,NUCB1
0.966469,-1.05078,NUCB2
0.507009,0.399179,NUDC
0.186447,-0.32113,NUDT19
0.276023,-0.1705,NUMA1
1.07762,0.548243,NUMB
2.459358,-0.37515,NUP107
1.00951,-0.49581,NUP133
0.990836,-0.50825,NUP155
1.493226,-0.45487,NUP205
0.781442,-0.6116,NUP210
0.052352,-0.02429,NUP214
1.46004,-0.75514,NUP35
0.897577,-0.6602,NUP62
0.600499,-0.15615,NUP88
1.190431,-0.30898,NUP93
1.743978,-0.86817,NUP98
0.360356,-0.33937,NUPL1
1.663117,-0.85865,NUSAP1
0.605077,-0.40332,NXF1
0.182093,1.327005,TARG1
1.171316,0.342648,OAT
0.585756,-0.31493,OCIAD1
0.188452,0.158103,OCLN
1.388023,0.530842,OGDH
3.204018,-0.47718,OPA1
1.24855,0.704425,ORF1
0.01834,0.012408,ORMDL1
0.362526,-0.24012,OSBP
1.138945,-0.48465,OSBPL3
0.41434,-0.11306,OSBPL8
0.793487,-0.63146,OSBPL9
0.503119,0.138298,OXA1L
1.596625,-0.33422,OXCT1
1.635506,-0.67692,P4HA1
1.720261,-0.43138,P4HB
0.847414,0.230941,PA2G4
1.46318,0.162444,PABPC1
1.439054,0.285616,PABPC4
1.158578,-0.48972,PACSIN2
1.194884,-0.45481,PACSIN3
0.428026,0.204526,PAICS
2.531475,-0.88095,PAK4
0.928148,-0.27729,PAM16
0.006061,0.004596,PARD3
2.049064,-0.64431,PARK7
2.064959,-0.51757,PARP1
2.845962,0.795292,PC
0.932639,0.337549,PCBP1
2.225098,0.457066,PCBP2
0.264448,-0.14574,PCCB
2.427281,-1.53342,PCK2
1.20694,0.722085,PCMT1
0.405237,-0.23979,PCNA
0.029198,-0.02556,PCYOX1
2.242859,-1.05002,PDCD5
2.091879,-1.59233,PDCD6IP
2.013468,1.325086,PDE12
2.069656,0.740814,PDHA1
1.989492,0.552498,PDHB
1.584024,0.682125,PDHX
1.066576,-0.28273,PDIA3
2.259464,-0.56212,PDIA3
1.32954,-0.71487,PDIA4
1.387859,-0.94182,PDIA5
0.131815,-0.05065,PDIA6
0.013943,-0.00744,PDK1
0.095247,0.050167,PDK3
0.251914,0.219719,PDLIM1
0.429249,-0.28239,PEBP1
0.885071,0.449073,PELO
0.579088,0.734014,TWINKLE
0.976485,-0.42862,PEX1
1.446511,-0.55078,PEX11B
1.811864,-0.62405,PEX14
0.446598,0.319181,PEX6
0.179135,-0.15538,PFKL
0.249607,-0.12291,PFKM
1.289216,-0.39078,PFKP
0.227776,-0.25222,PFN1
1.007091,-0.54777,PGAM1
2.347542,0.292277,PGAM5
0.296715,0.059062,PGRMC1
3.161767,-0.61172,PGRMC2
0.058261,-0.12758,PGS1
0.322575,-0.06945,PHB
1.318936,-0.24234,PHB2
0.370928,0.342965,PHF6
2.886078,-0.48234,PHGDH
0.752618,0.853541,PI4K2A
1.358517,-0.81552,PI4KA
0.40544,-0.16404,PICALM
1.246941,-0.64054,PIGK
1.885692,-0.62848,PIGS
0.569751,-0.58686,PIGU
1.190853,-0.70183,PIK3R2
1.61075,-0.76057,PIN1
0.174704,0.080037,PIP5K1A
0.038744,-0.02221,PISD
1.899013,0.553364,PITRM1
0.089869,0.057798,PKM
0.787639,-0.47892,PKN2
1.02788,-0.54165,PKP2
3.317846,-0.88768,PKP4
1.894253,-0.89689,PLD3
1.306702,-0.84831,PLGRKT
0.549311,-0.16399,PLOD1
1.080982,-0.73073,PLOD3
3.274037,1.203636,PLS3
0.188068,-0.11695,PLXNA1
3.470548,-1.51719,PLXNB2
3.458095,-1.92693,PMAIP1
1.473221,0.711399,PMPCA
1.764913,0.813217,PMPCB
0.045109,-0.05182,PNN
2.80337,-1.68236,PNPLA6
1.463204,1.033692,PNPT1
2.164628,-0.49004,PODXL
2.997519,1.157497,POLDIP2
2.141779,-1.57444,POLDIP3
0.435758,0.274872,POLG
2.921657,1.030573,POLRMT
0.792098,0.189781,PON2
1.251586,-0.45475,POR
0.10071,0.144775,PPA1
0.410428,0.178537,PPA2
1.161342,-1.01765,PPAPDC2
0.062492,0.041969,PPFIA1
0.33714,-0.24968,PPIA
0.400414,-0.27532,PPIB
1.81232,0.380166,PPIF
0.10762,0.048134,PPOX
1.555105,-0.49698,PPP1CC
1.746503,-0.95166,PPP1R12A
0.089236,0.085392,PPP2R1A
1.49136,1.041643,PPP2R2A
2.337608,-0.57688,PRAF2
1.515371,-2.22839,PRCP
0.136979,-0.0232,PRDX1
0.233209,-0.19586,PRDX2
2.384999,1.881712,PRDX3
1.270712,0.515131,PRDX4
1.804046,1.14972,PRDX5
0.064891,-0.27284,PRDX6
1.764968,-0.66641,PREB
1.867337,-0.4841,PRKAA1
1.730059,-0.8774,PRKACA
0.773138,-0.572,PRKAG1
1.950628,-0.4966,PRKAR2A
0.525874,-0.17274,PRKCD
0.199187,0.207312,PRKCH
0.183704,0.181101,PRKCI
0.314034,-0.09074,PRKCSH
0.060316,-0.01459,PRKDC
1.090928,-0.58945,PRPF19
1.096841,0.571046,PRPF38B
1.461787,-0.89478,PRPF40A
1.739032,-0.35779,PRPF8
0.954167,-1.65905,PRPS1
0.550689,-0.45263,PRR11
1.948193,-1.53077,PRRC2C
2.269074,-0.71685,PSEN1
1.064332,-0.1665,PSMA7
0.879182,-0.18153,PSMD2
2.780998,-0.49149,PTBP1
1.874532,0.399171,PTCD3
0.099219,0.090476,PTDSS1
0.524894,-0.20846,PTDSS2
0.662973,0.529975,PTGES2
3.054783,-1.52222,PTGFRN
2.561586,-0.90226,PTK7
1.060924,-0.45674,PTMA
0.93148,0.295063,PTPLAD1
1.900818,-0.73413,PTPLB
0.247987,0.24253,PTPMT1
1.784641,-0.31138,PTPN1
0.720176,-0.45814,PTPN13
1.793011,-0.59193,PTPRF
2.043158,-2.06888,PTRF
0.19176,-0.17267,PTRH2
0.726913,0.304369,PUF60
0.704653,0.213409,PUM1
1.30065,0.689294,PUS1
0.192434,0.072714,PVR
0.967369,0.42603,PYCR1
4.164977,0.816835,PYCR2
0.85233,-0.50177,QARS
0.021068,-0.01799,QIL1
1.464107,0.926587,QRSL1
0.134771,-0.22659,QSOX2
0.791988,-0.31094,RAB10
0.021142,-0.00378,RAB11A
3.768865,-2.39663,RAB12
0.132177,0.065358,RAB13
1.609798,-0.26029,RAB14
1.926928,-0.29141,RAB18
1.469415,-0.21701,RAB1A
0.229131,0.088758,RAB1B
1.16987,0.16575,RAB21
0.721396,-0.39502,RAB23
0.453066,-0.18196,RAB2A
1.384817,0.423613,RAB33B
1.181064,-0.40121,RAB34
0.863952,-0.25287,RAB35
0.355898,0.188833,RAB39A
0.127591,0.106522,RAB39B
0.198831,0.136482,RAB3D
0.252679,0.108718,RAB43
0.071701,0.027239,RAB4A
1.426541,0.194199,RAB5A
0.017059,-0.01325,RAB5B
0.977405,-0.15977,RAB5C
1.94944,-0.56672,RAB6A
0.392589,-0.38347,RAB6B
1.7839,-0.43568,RAB7A
2.123137,0.759824,RAB7L1
0.997723,-0.19691,RAB8A
2.322737,-0.6071,RAB9A
0.645884,-0.23143,RABL3
2.8002,-0.5361,RAC1
1.731758,-0.46419,RAD50
0.181278,-0.04554,RAE1
1.32176,0.688524,RAF1
0.487836,-0.29827,RAI14
2.13199,-0.55553,RALA
0.365697,-0.37848,RALB
0.744897,-0.36598,RALY
0.933623,0.127709,RAN
0.255433,-0.19405,RANBP1
0.122562,0.024275,RANBP2
0.042427,-0.03076,RANGAP1
0.274317,0.098839,RAP1A
0.011322,0.00494,RAP1B
1.42861,-0.87614,RAP2B
1.617603,0.714146,RAP2C
2.881261,-0.45621,RARS
3.473912,0.561497,RARS2
2.14126,-1.12513,RAVER1
1.817259,-0.48164,RBBP4
0.293599,-0.26642,RBFA
0.800322,-0.69779,RBM14
0.10589,0.111518,RBM39
1.487898,-0.3552,RBMX
2.618312,0.570199,RCC2
3.921931,-0.56837,RCN1
3.74874,-1.20742,RCN2
0.15902,-0.03387,RDH11
0.687009,0.347923,RDH13
2.776249,-0.72245,RDH14
0.827234,0.26904,RDX
0.717381,0.301869,REEP4
0.449732,0.432601,REEP5
0.134651,0.056005,RER1
0.09829,0.126499,RFC1
0.128207,-0.06443,RFT1
2.198359,-0.90454,RFTN1
2.0301,-0.92882,RHBDD3
2.375255,-1.18888,RHBDF1
0.674366,-0.68192,RHBDF2
1.260693,-0.49197,RHEB
1.928388,-0.37525,RHOA
1.184429,-0.38548,RHOB
1.185278,-0.22296,RHOC
1.465595,1.334059,RHOG
2.428603,0.418528,RHOT1
3.758093,0.978963,RHOT2
1.043917,0.602662,RITA
1.917759,-0.95257,RMDN3
0.30416,0.066085,RNF5
1.661836,0.422278,RNMTL1
1.170846,-0.47849,RNPS1
1.005024,-0.83119,ROCK2
1.185872,0.598349,RPA1
0.185598,0.224408,RPIA
1.82598,0.694104,RPL10
0.268422,-0.08347,RPL10A
1.140574,0.159514,RPL11
0.459313,0.114122,RPL11
0.024061,0.008759,RPL12
0.857984,0.625504,RPL13
1.013972,0.185889,RPL13A
0.20114,-0.08302,RPL14
0.180806,0.082876,RPL15
1.79933,1.155532,RPL17
2.860947,0.531866,RPL18
1.651627,0.371982,RPL18A
1.430958,0.790092,RPL19
4.765051,1.515465,RPL21
0.170141,0.119884,RPL22
0.132892,0.067006,RPL23
2.432182,0.217757,RPL23A
2.48285,1.601971,RPL24
1.609258,0.802533,RPL26
1.245133,0.566948,RPL26L1
0.959957,0.233726,RPL27
3.253867,1.934014,RPL27A
2.556754,0.781592,RPL28
0.003889,0.00125,RPL29
0.387678,0.117091,RPL3
0.253572,0.154325,RPL30
1.391055,0.738117,RPL31
2.524799,0.962609,RPL32
1.819588,0.326067,RPL34
3.032425,1.37542,RPL35
0.622848,-0.20102,RPL35A
0.452555,0.350524,RPL36
2.510866,1.585044,RPL36A
2.6309,2.347486,RPL36AL
2.410665,2.449001,RPL37
1.887447,1.014318,RPL37A
0.562886,-0.73126,RPL38
0.592763,0.175046,RPL4
1.684301,-0.47478,RPL5
1.116709,0.226895,RPL6
0.104857,0.025276,RPL7
1.867967,0.304398,RPL7A
1.686773,0.348543,RPL8
0.378998,-0.11913,RPL9
0.210266,0.060685,RPLP0
0.002401,0.006753,RPLP1
0.452616,-0.21862,RPLP2
2.692662,-0.68836,RPN1
0.119715,-0.05536,RPN2
0.332319,0.208457,RPS10
0.084732,0.063978,RPS11
0.239536,0.120879,RPS12
1.107441,-0.60965,RPS13
0.22501,-0.19696,RPS14
0.315019,0.302846,RPS15
0.400453,0.26435,RPS15A
0.078508,-0.04189,RPS16
0.341782,-0.18526,RPS17
0.070535,-0.03377,RPS18
0.444593,-0.18595,RPS19
0.119873,-0.09317,RPS19BP1
0.776352,-0.24754,RPS2
1.071973,-0.22596,RPS20
0.516594,-0.40218,RPS21
1.304468,0.862384,RPS23
0.041188,-0.00607,RPS24
2.067427,-0.43459,RPS25
0.737386,0.211978,RPS26
0.134501,-0.06322,RPS27
0.529457,0.248275,RPS27A
0.780316,-0.70076,RPS27L
0.213129,0.172308,RPS28
0.58653,-0.50516,RPS29
1.0731,0.204861,RPS3
0.422183,0.145152,RPS3A
1.072303,0.307326,RPS4X
0.767,-0.11891,RPS5
2.256563,0.984971,RPS6
0.396286,-0.11077,RPS7
0.433221,-0.11663,RPS8
0.314815,-0.04993,RPS9
0.764891,-0.57174,RPSA
0.150705,-0.08111,RPTOR
0.372332,-0.28678,RPUSD3
0.503209,0.198229,RRAS2
1.449815,0.221697,RRBP1
0.039017,-0.02004,RRP1
0.292946,-0.35488,RRP1B
0.000596,0.000436,RSL1D1
0.106109,-0.0493,RSL24D1
0.313603,0.191771,RTN3
2.304397,-0.30796,RTN4
1.025286,0.35346,RUVBL1
0.223236,0.051474,RUVBL2
2.075759,-0.81582,S100A10
1.730358,-0.43456,SACM1L
2.046539,-1.99717,SAFB
1.897997,0.775453,SAMM50
0.197384,-0.12793,SAP18
1.909885,0.405863,SARM1
1.176456,0.452847,SARS2
1.226154,0.314404,SBDS
2.126755,-0.58819,SCAMP1
1.77862,-0.27651,SCAMP2
0.11117,0.048563,SCAMP3
2.790687,-1.78069,SCARB2
2.977549,-1.03428,SCD
0.390782,-0.37366,SCFD1
0.01641,0.005634,SCO1
1.195081,0.326955,SCO2
0.559892,-0.56045,SCP2
0.951809,-0.17952,SCRIB
3.138143,-2.02681,SDCBP
2.352264,-0.68954,SDF2
1.910047,0.697149,SDF2L1
0.119957,-0.04285,SDF4
2.35595,-0.21845,SDHA
2.415558,-0.30383,SDHB
0.344018,-0.12427,SEC13
1.23512,-0.18027,SEC22B
0.098618,-0.14223,SEC23A
0.20427,-0.09735,SEC23B
0.041911,-0.04398,SEC24B
0.622234,-0.23586,SEC24C
0.423482,-0.13123,SEC61A1
0.85431,-0.50052,SEC61B
0.269321,0.691705,SEC62
0.645367,-0.29926,SEC63
0.925201,-0.32073,SEL1L
3.026636,0.609917,SELK
1.373941,0.806688,SELRC1
3.150295,0.701622,SERBP1
1.086488,-0.43137,SERINC1
0.625733,-0.14073,SERPINH1
2.374953,-1.01716,SET
1.51123,-0.73997,SF1
0.201646,-0.09141,SF3B2
0.845202,-0.77511,SF3B3
0.661145,-0.35723,SFPQ
1.96926,-0.09363,SFXN1
0.212667,-0.09105,SFXN2
0.528317,-0.29701,SFXN3
1.279765,0.463537,SFXN4
3.086128,-0.74245,SGPL1
0.06137,-0.03613,SHMT2
0.279736,-0.415,SKP1
1.251162,-0.15778,SLC12A2
0.325869,-0.0954,SLC16A1
1.722085,-0.55187,SLC19A1
0.86359,0.154891,SLC1A5
1.218129,-0.33693,SLC25A1
0.964201,0.221701,SLC25A10
0.112661,0.036658,SLC25A11
0.032163,-0.01587,SLC25A12
0.642682,-0.19363,SLC25A13
0.149522,0.124736,SLC25A19
0.488117,0.639903,SLC25A20
1.146035,0.755233,SLC25A22
1.514764,-0.74675,SLC25A24
1.065739,0.208158,SLC25A3
0.302843,-0.13962,SLC25A4
1.650494,0.300662,SLC25A5
1.879966,-0.24363,SLC25A6
0.333437,0.06874,SLC27A2
2.022243,-1.28603,SLC27A3
0.269188,-0.43635,SLC27A4
0.414245,-0.21678,SLC29A1
0.676079,-0.24778,SLC2A1
0.668515,0.46432,SLC30A7
0.381227,-0.12774,SLC30A9
0.258033,0.068402,SLC35E1
2.140306,-0.95988,SLC37A4
0.638093,0.215452,SLC38A1
1.857189,-0.70183,SLC38A10
1.345804,-1.07523,SLC39A11
1.948993,0.675418,SLC39A14
0.558071,-0.56325,SLC39A7
3.390897,-0.67072,SLC3A2
1.031406,0.470078,SLC7A1
0.876414,0.405098,SLC7A2
1.739126,-0.49217,SLC7A5
0.13206,-0.09156,SLC9A3R1
3.697983,-1.1608,SLC9A3R2
0.213292,-0.05899,SLIRP
0.842863,0.348435,SLK
1.983038,-0.82798,SLMAP
1.449359,-1.21864,SLTM
0.350745,-0.95751,SMARCC2
1.432626,-0.23309,SMC1A
0.658419,0.31585,SMC2
0.560225,-0.1669,SMC3
1.262767,0.522294,SMC4
0.084665,-0.06552,SMIM12
0.038982,0.031253,SMIM20
1.749944,-0.51567,SMPD4
0.314692,-0.19884,SNAP23
1.965692,-0.90707,SND1
0.140332,0.125907,SNRNP200
0.033255,-0.00546,SNRNP70
0.126426,0.040508,SNRPB
0.531634,-0.63169,SNRPD1
2.143068,-0.67666,SNRPD2
0.294742,0.321818,SNRPD3
1.802578,-0.76359,SNRPF
0.293618,-0.18283,SNTB1
3.805569,-1.23523,SNTB2
2.123212,-0.66581,SNX27
1.786099,-0.5577,SNX3
2.41975,-1.49852,SOAT1
0.44535,-0.214,SPCS2
0.30265,-0.11585,SPCS3
0.858144,-0.65016,SPECC1
1.113478,-2.28893,SPNS1
0.353196,-0.06081,SPTAN1
0.635747,-0.28654,SPTBN1
0.385318,0.09412,SPTLC1
1.13185,-0.47366,SPTLC2
0.582677,-0.24758,SQSTM1
3.437863,-1.32387,SRC
0.760398,-0.31359,SRP14
3.282975,-0.94793,SRP68
3.095128,-0.89525,SRP72
1.321314,-0.62913,SRP9
0.157609,-0.07288,SRPK1
2.049269,0.409396,SRPR
0.904302,0.194093,SRPRB
1.366007,-0.29427,SRRM1
4.00307,-1.59378,SRRM2
2.273091,-0.53506,SRSF1
0.55873,0.156242,SRSF3
1.672074,-0.8305,SRSF4
2.213945,-0.35423,SRSF6
0.724065,-0.51053,SRSF7
1.01872,-0.47206,SRSF9
0.292003,0.279805,SSBP1
0.570839,-0.88253,SSR1
1.065188,-0.32218,SSR3
0.696567,-0.21523,SSR4
1.138273,-0.68583,ST13
2.479919,-0.87804,STAM
0.456087,0.369858,STAM2
0.951137,0.327391,STAU1
0.37121,-0.13491,STEAP3
0.784479,-0.49503,STIM1
0.753444,-0.26385,STIP1
0.493337,-0.37281,STK11IP
0.789644,-0.36203,STMN1
0.992685,-0.37957,STOM
1.268822,0.332933,STOML2
0.769761,0.199365,STRAP
1.06961,-0.26141,STT3A
0.617466,-0.19484,STT3B
2.738294,-1.02128,STUB1
1.021887,-0.67981,STX10
1.561721,-0.84457,STX12
0.001657,0.001441,STX17
0.005352,-0.00374,STX18
1.843189,-1.68397,STX3
1.6017,-1.18656,STX5
1.074422,-0.33345,STX7
3.295749,-0.9188,STXBP3
1.242912,-0.58406,SUB1
0.998465,0.186324,SUCLA2
0.459562,0.223153,SUCLG1
0.016809,-0.01647,SUCLG2
0.539982,0.542099,SUMO1
0.261693,-0.1652,SUMO2
0.685593,-1.20718,SUN1
0.969026,0.858093,SUN2
3.990848,-3.65824,SUPT16H
3.341945,0.777768,SUPV3L1
0.501381,-0.13783,SURF4
0.050421,-0.03089,SYNCRIP
1.279662,1.336829,TACC1
0.225902,-0.07095,TACO1
1.744852,-1.87532,TAF15
1.119802,-0.73859,TAGLN2
0.081522,0.088292,TAMM41
1.966589,-0.52147,TAOK1
2.211388,-1.00765,TAP1
2.301632,-0.94422,TAP2
0.521242,-0.43746,TARS
2.537661,0.608602,TARS2
1.109666,-0.34098,TBL2
2.019529,0.743914,TBRG4
1.088678,-0.65135,TCEB1
1.691797,-0.26274,TCOF1
0.176045,-0.0678,TCP1
0.570626,-0.14145,TECR
0.373831,-0.3038,TEX264
1.064422,0.272584,TFAM
0.88695,0.654743,TFB1M
2.185084,1.324641,TFB2M
0.092783,0.031853,TFRC
1.122044,0.811244,THNSL1
0.903442,-0.82021,THRAP3
0.243646,0.114882,TIMM10
1.613674,0.631814,TIMM13
0.081832,0.035543,TIMM21
0.069845,0.039358,TIMM23
1.492308,0.570562,TIMM44
4.08713,1.081396,TIMM50
2.564681,0.773158,TIMM8A
1.01752,0.364192,TIMM8B
1.409818,0.279371,TIMM9
1.577478,0.361277,TIMMDC1
1.196077,0.507366,TLN1
0.646519,2.935655,TLN2
0.262125,-0.1557,TM9SF2
0.937268,-1.37189,TM9SF3
2.622657,-0.87988,TM9SF4
2.21939,-0.50501,TMCO1
2.723542,-0.64809,TMED10
2.726533,-0.66915,TMED2
2.440637,-1.04625,TMED4
0.705222,-0.66562,TMED7
2.251005,-0.52585,TMED9
2.456049,-1.07318,TMEM106B
1.977558,0.533073,TMEM109
0.126115,0.086699,TMEM126B
0.279215,-0.13841,TMEM165
0.561494,-0.3999,TMEM205
0.186476,0.034058,TMEM209
0.835377,-0.45647,TMEM214
0.136214,0.044674,TMEM230
0.017901,-0.02045,TMEM245
0.810909,-0.47803,TMEM258
0.413702,-0.24171,TMEM259
0.933078,0.197972,TMEM33
0.728262,-0.64097,TMEM43
0.046117,-0.04717,TMEM57
1.522363,-0.41721,TMEM70
2.34877,-1.3174,TMEM9
0.536665,-0.3533,TMF1
0.139038,-0.05075,TMPO
0.687008,-0.27693,TMPO
2.45343,-0.68598,TMTC3
1.541801,-0.38246,TMUB1
0.900981,-0.26584,TMX1
0.891403,0.245422,TMX2
1.482297,-1.1146,TMX3
0.601846,-0.30622,TNIK
0.681789,0.694984,TOMM20
3.681904,2.521622,TOMM22
5.925828,4.300238,TOMM40
3.621344,2.194581,TOMM5
1.126757,0.254725,TOMM70A
0.602861,-0.45606,TOP2A
0.709694,-0.37071,TOR1AIP1
0.329513,0.183331,TOR1AIP2
1.972067,-0.79341,TP53
0.079487,-0.05388,TPI1
0.467987,-0.16218,TPM3
2.296182,-0.75135,TRA2A
0.065682,-0.11103,TRA2B
4.585185,3.847871,TRABD
0.973031,0.578311,TRAM1
0.089367,-0.03705,TRAP1
0.381128,0.3836,TRIM23
1.208421,-0.44875,TRIM28
0.633715,-0.4936,TRIP13
2.428436,0.690554,TRMT10C
1.625581,1.091006,TRMU
0.953947,0.281057,TSFM
0.541734,-0.2719,TSG101
1.856484,1.07191,TSPYL2
0.636184,0.180531,TST
0.785326,-0.39065,TTC13
3.606844,0.813869,TUBA1B
2.336525,0.7132,TUBB
2.451319,0.788651,TUBB4B
0.655177,-0.55654,TUBB6
1.005456,0.501109,TUBG1
2.926305,0.619541,TUFM
1.684352,1.203214,TXN
0.783018,-0.60639,TXNDC12
1.19075,-0.34925,TXNDC5
1.760446,0.492442,TXNRD2
0.310971,0.229846,U2AF1
1.615787,0.597665,U2AF2
0.654034,0.678694,U2SURP
0.549011,0.386539,UBAC2
1.051322,0.329484,UBAP2L
0.740678,-1.37009,UBE2NL
1.003452,0.409901,UBIAD1
0.746803,-0.17264,UBXN4
0.54408,-0.27803,UCHL1
1.108429,-1.01949,UFC1
3.780481,-0.70093,UFL1
0.041604,-0.02688,UGGT1
0.793317,0.993865,UPF1
0.737628,0.236361,UQCC
1.290539,0.926687,UQCR10
0.425547,0.227118,UQCRB
1.721147,0.37232,UQCRC1
0.460911,0.22695,UQCRC2
0.61977,0.264665,UQCRFS1
0.611928,0.185551,UQCRH
0.83004,0.136319,UQCRQ
0.522039,-0.23123,USE1
0.120924,0.078391,USMG5
2.312846,-1.43091,USO1
3.361845,3.277271,USP30
0.110527,0.120417,UTP11L
1.81944,-0.51115,UTRN
0.476598,1.721199,UTS2
0.812594,-0.22568,VAMP3
0.440502,-0.342,VAMP5
3.218607,-1.04722,VAMP7
0.616777,0.230405,VAMP8
4.003857,-1.18401,VAPA
2.789575,-0.37435,VAPB
0.91299,-0.28092,VARS2
1.194676,0.300189,VAT1
2.235805,-0.52433,VCP
3.793081,1.176013,VDAC1
6.367185,1.628308,VDAC2
2.876915,1.334649,VDAC3
3.539318,-0.88056,VIM
4.819677,-0.73419,VKORC1
0.12607,-0.04603,VMP1
2.457474,-0.87974,VPS16
1.096983,-1.04845,VPS35
0.552981,-0.73102,VRK1
0.8712,-0.45904,VTI1B
1.996294,0.518777,VWA8
0.707668,0.477484,WARS2
0.85995,0.848614,WASF1
1.414702,-0.42125,WDR5
0.006867,0.004329,WDR6
1.202446,-0.73032,WFS1
0.531119,-0.54999,WRB
0.322983,0.116933,WWP2
1.62557,-0.52272,XPO1
1.782997,-1.31648,XRCC1
0.822003,-0.93058,XRCC5
2.200025,-0.38886,XRCC6
